"pc","ca"
0AA,E14001051
0AB,E14001051
0AD,E14001051
0AE,E14001051
0AF,E14001051
0AH,E14001051
0AJ,E14001051
0AL,E14001051
0AN,E14001051
0AP,E14001051
0AQ,E14001051
0AR,E14001051
0AS,E14001051
0AT,E14001051
0AU,E14001051
0AW,E14001051
0AX,E14001051
0AY,E14001051
0AZ,E14001051
0BA,E14001051
0BB,E14001051
0BD,E14001051
0BF,E14001051
0BG,E14001051
0BH,E14001051
0BJ,E14001051
0BN,E14001051
0BP,E14001051
0BS,E14001051
0BT,E14001051
0BU,E14001051
0DA,E14001051
0DB,E14001051
0DD,E14001051
0DF,E14001051
0DR,E14001051
0DS,E14001051
0DT,E14001051
0DU,E14001050
0DX,E14001051
0DY,E14001051
0DZ,E14001051
0EA,E14001051
0EB,E14001051
0ED,E14001050
0EE,E14001051
0EG,E14001050
0EH,E14001051
0EJ,E14001051
0EN,E14001051
0EQ,E14001050
0ER,E14001051
0ES,E14001051
0ET,E14001051
0EX,E14001051
0EY,E14001051
0EZ,E14001051
0HA,E14001051
0HB,E14001051
0HD,E14001051
0HE,E14001051
0HF,E14001051
0HG,E14001051
0HH,E14001051
0HJ,E14001051
0HL,E14001051
0HN,E14001051
0HP,E14001051
0HQ,E14001051
0HR,E14001051
0HS,E14001051
0HT,E14001051
0HU,E14001051
0HW,E14001051
0HX,E14001051
0HY,E14001051
0HZ,E14001051
0JA,E14001051
0JB,E14001051
0JE,E14001051
0JF,E14001051
0JH,E14001051
0JP,E14001051
0JQ,E14001051
0JR,E14001051
0JU,E14001051
0JX,E14001051
0JZ,E14001051
0LA,E14001051
0LE,E14001051
0LF,E14001051
0LG,E14001051
0LH,E14001051
0LJ,E14001051
0LN,E14001051
0LP,E14001051
0LQ,E14001051
0LR,E14001051
0LS,E14001051
0LT,E14001049
0LU,E14001051
0LW,E14001051
0LX,E14001051
0LZ,E14001051
0NF,E14001051
0NL,E14001051
0NP,E14001051
0NR,E14001051
0NS,E14001051
0NT,E14001051
0NU,E14001051
0NX,E14001051
0NY,E14001051
0NZ,E14001051
0PA,E14001051
0PB,E14001051
0PD,E14001051
0PF,E14001051
0PG,E14001051
0PH,E14001051
0PJ,E14001051
0PN,E14001051
0PR,E14001051
0PT,E14001051
0PU,E14001051
0PW,E14001051
0PY,E14001051
0PZ,E14001051
0QH,E14001051
0QL,E14001051
0QN,E14001051
0QP,E14001051
0QQ,E14001051
0QS,E14001051
0QT,E14001051
0QU,E14001051
0QW,E14001051
0QX,E14001051
0RA,E14001051
0RE,E14001051
0RJ,E14001051
0RN,E14001051
0RP,E14001051
0RR,E14001051
0RW,E14001051
0RX,E14001051
0SF,E14001051
0SG,E14001051
0SP,E14001051
0SQ,E14001051
0SR,E14001051
0SW,E14001051
0TE,E14001051
0TL,E14001051
0TN,E14001051
0TT,E14001051
0TU,E14001051
0TY,E14001051
0TZ,E14001051
0UB,E14001051
0UF,E14001051
0UG,E14001051
0UN,E14001051
0UP,E14001051
0UR,E14001051
0UT,E14001051
0UU,E14001051
0UW,E14001051
0UX,E14001051
0XF,E14001051
0XL,E14001049
0XN,E14001049
0YW,E14001049
7AA,E14001051
7AB,E14001051
7AE,E14001051
7AF,E14001051
7AG,E14001051
7AH,E14001051
7AJ,E14001051
7AL,E14001051
7AN,E14001051
7AP,E14001051
7AQ,E14001051
7AR,E14001051
7AS,E14001051
7AT,E14001051
7AU,E14001051
7AW,E14001051
7AX,E14001051
7AY,E14001051
7AZ,E14001051
7BA,E14001051
7BG,E14001051
7BH,E14001051
7BJ,E14001051
7BL,E14001051
7BN,E14001051
7BP,E14001051
7BQ,E14001051
7BS,E14001051
7BT,E14001051
7BW,E14001051
7BX,E14001051
7BY,E14001051
7BZ,E14001051
7DF,E14001051
7DH,E14001051
7DJ,E14001051
7DL,E14001051
7DN,E14001051
7DP,E14001051
7DQ,E14001051
7DR,E14001051
7DS,E14001051
7DT,E14001051
7DU,E14001051
7DW,E14001051
7DX,E14001051
7DY,E14001051
7DZ,E14001051
7EA,E14001051
7EB,E14001051
7ED,E14001051
7EE,E14001051
7EG,E14001051
7EH,E14001051
7EJ,E14001051
7EL,E14001051
7EN,E14001051
7EP,E14001051
7ER,E14001051
7ES,E14001051
7ET,E14001051
7EU,E14001051
7EW,E14001051
7EX,E14001051
7EY,E14001051
7EZ,E14001051
7HA,E14001051
7HB,E14001051
7HD,E14001051
7HE,E14001051
7HF,E14001051
7HG,E14001051
7HH,E14001051
7HJ,E14001051
7HL,E14001051
7HN,E14001051
7HQ,E14001051
7HR,E14001051
7HS,E14001051
7HT,E14001051
7HU,E14001051
7HX,E14001051
7HY,E14001051
7HZ,E14001051
7JA,E14001051
7JB,E14001051
7JD,E14001051
7JE,E14001051
7JF,E14001051
7JG,E14001051
7JH,E14001051
7JJ,E14001051
7JL,E14001051
7JN,E14001051
7JP,E14001051
7JQ,E14001051
7JR,E14001051
7JS,E14001051
7JT,E14001051
7JU,E14001051
7JW,E14001051
7JX,E14001051
7JY,E14001051
7JZ,E14001051
7LB,E14001051
7LD,E14001051
7LE,E14001051
7LF,E14001051
7LG,E14001051
7LH,E14001051
7LP,E14001051
7LR,E14001051
7LS,E14001051
7LT,E14001051
7LU,E14001051
7LX,E14001051
7LY,E14001051
7LZ,E14001051
7NA,E14001051
7NB,E14001051
7ND,E14001051
7NE,E14001051
7NF,E14001051
7NG,E14001051
7NH,E14001051
7NJ,E14001051
7NL,E14001051
7NN,E14001051
7NP,E14001051
7NQ,E14001051
7NS,E14001051
7NW,E14001051
7NY,E14001051
8AA,E14001051
8AB,E14001051
8AD,E14001051
8AE,E14001051
8AF,E14001051
8AG,E14001051
8AH,E14001051
8AJ,E14001051
8AL,E14001051
8AN,E14001051
8AP,E14001051
8AR,E14001051
8AS,E14001051
8AW,E14001051
8AY,E14001051
8AZ,E14001051
8BA,E14001051
8BB,E14001051
8BD,E14001051
8BE,E14001051
8BG,E14001051
8BH,E14001051
8BJ,E14001051
8BL,E14001051
8BN,E14001051
8BP,E14001051
8BQ,E14001051
8BS,E14001051
8BT,E14001051
8BW,E14001051
8BY,E14001051
8BZ,E14001051
8DA,E14001051
8DH,E14001051
8DJ,E14001051
8DL,E14001051
8DN,E14001051
8DP,E14001051
8DR,E14001051
8DS,E14001051
8DT,E14001051
8DU,E14001051
8DW,E14001051
8DX,E14001051
8DY,E14001051
8DZ,E14001051
8EA,E14001051
8EE,E14001051
8EF,E14001051
8EG,E14001051
8EH,E14001051
8EJ,E14001051
8EL,E14001051
8EN,E14001051
8EP,E14001051
8EQ,E14001051
8ER,E14001051
8ES,E14001051
8ET,E14001051
8EU,E14001051
8EW,E14001051
8EX,E14001051
8EY,E14001051
8EZ,E14001051
8HA,E14001051
8HB,E14001051
8HF,E14001051
8HG,E14001051
8HJ,E14001051
8HL,E14001051
8HN,E14001051
8HP,E14001051
8HQ,E14001051
8HR,E14001051
8HS,E14001051
8HT,E14001051
8HU,E14001051
8HW,E14001051
8HX,E14001051
8HY,E14001051
8HZ,E14001051
8JA,E14001051
8JB,E14001051
8JD,E14001051
8JE,E14001051
8JF,E14001051
8JG,E14001051
8JN,E14001051
8JP,E14001051
8JR,E14001051
8JS,E14001051
8JT,E14000945
8JU,E14001051
8JW,E14001051
8JX,E14001051
8JZ,E14001051
8LA,E14001051
8LB,E14001051
8LD,E14001051
8LE,E14001051
8LG,E14001051
8LN,E14001051
8LP,E14001051
8LR,E14001051
8LS,E14001051
8LT,E14001051
8LU,E14001051
8LW,E14001051
8LX,E14001051
8LY,E14001051
